"Path","Modified","Size"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_2_문화재현황.shp","2025-09-19 14:41:54","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_2_문화재현황.shx","2025-09-19 14:41:54","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_2_문화재현황_구역계내.cpg","2025-09-19 14:41:54","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_2_문화재현황_구역계내.dbf","2025-09-19 14:41:54","354"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_2_문화재현황_구역계내.prj","2025-09-19 14:41:54","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_2_문화재현황_구역계내.shp","2025-09-19 14:41:54","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_2_문화재현황_구역계내.shx","2025-09-19 14:41:54","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_3_교육시설현황.qgz","2025-09-19 14:41:54","19870"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_3_교육시설현황_교육시설.cpg","2025-09-19 14:41:54","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_3_교육시설현황_교육시설.dbf","2025-09-19 14:41:54","814"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_3_교육시설현황_교육시설.prj","2025-09-19 14:41:54","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_3_교육시설현황_교육시설.shp","2025-09-19 14:41:54","1100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_3_교육시설현황_교육시설.shx","2025-09-19 14:41:54","108"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_3_교육시설현황_보호구역.cpg","2025-09-19 14:41:54","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_3_교육시설현황_보호구역.dbf","2025-09-19 14:41:54","2178"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_3_교육시설현황_보호구역.prj","2025-09-19 14:41:54","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_3_교육시설현황_보호구역.shp","2025-09-19 14:41:54","11084"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_3_교육시설현황_보호구역.shx","2025-09-19 14:41:54","132"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_3_교육시설현황_보호구역_구역계내.cpg","2025-09-19 14:41:54","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_3_교육시설현황_보호구역_구역계내.dbf","2025-09-19 14:41:54","2306"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_3_교육시설현황_보호구역_구역계내.prj","2025-09-19 14:41:54","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_3_교육시설현황_보호구역_구역계내.shp","2025-09-19 14:41:54","3276"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_3_교육시설현황_보호구역_구역계내.shx","2025-09-19 14:41:54","132"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_4_도로구역_접도구역현황.cpg","2025-09-19 14:41:54","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_4_도로구역_접도구역현황.dbf","2025-09-19 14:41:54","386"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_4_도로구역_접도구역현황.prj","2025-09-19 14:41:54","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_4_도로구역_접도구역현황.shp","2025-09-19 14:41:54","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_4_도로구역_접도구역현황.shx","2025-09-19 14:41:54","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_4_상수원보호구역_수변구역_도로구역_접도구역현황_구역계내.cpg","2025-09-19 14:41:54","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_4_상수원보호구역_수변구역_도로구역_접도구역현황_구역계내.dbf","2025-09-19 14:41:54","386"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_4_상수원보호구역_수변구역_도로구역_접도구역현황_구역계내.prj","2025-09-19 14:41:54","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_4_상수원보호구역_수변구역_도로구역_접도구역현황_구역계내.shp","2025-09-19 14:41:54","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_4_상수원보호구역_수변구역_도로구역_접도구역현황_구역계내.shx","2025-09-19 14:41:54","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_4_상수원보호구역현황.cpg","2025-09-19 14:41:54","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_4_상수원보호구역현황.dbf","2025-09-19 14:41:54","322"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_4_상수원보호구역현황.prj","2025-09-19 14:41:54","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_4_상수원보호구역현황.shp","2025-09-19 14:41:54","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_4_상수원보호구역현황.shx","2025-09-19 14:41:54","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_4_수변구역현황.cpg","2025-09-19 14:41:54","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_4_수변구역현황.dbf","2025-09-19 14:41:54","386"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_4_수변구역현황.prj","2025-09-19 14:41:54","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_4_수변구역현황.shp","2025-09-19 14:41:54","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\7_4_수변구역현황.shx","2025-09-19 14:41:54","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_1_호수밀도.cpg","2025-09-19 14:41:56","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_1_호수밀도.dbf","2025-09-19 14:41:56","1186"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_1_호수밀도.prj","2025-09-19 14:41:56","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_1_호수밀도.shp","2025-09-19 14:41:56","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_1_호수밀도.shx","2025-09-19 14:41:56","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_1_호수밀도_구역계내.cpg","2025-09-19 14:41:56","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_1_호수밀도_구역계내.dbf","2025-09-19 14:41:56","1186"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_1_호수밀도_구역계내.prj","2025-09-19 14:41:56","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_1_호수밀도_구역계내.shp","2025-09-19 14:41:56","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_1_호수밀도_구역계내.shx","2025-09-19 14:41:56","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_2_노후불량건축물현황.cpg","2025-09-19 14:41:56","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_2_노후불량건축물현황.dbf","2025-09-19 14:41:56","1026"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_2_노후불량건축물현황.prj","2025-09-19 14:41:56","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_2_노후불량건축물현황.shp","2025-09-19 14:41:56","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_2_노후불량건축물현황.shx","2025-09-19 14:41:56","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_2_노후불량건축물현황_구역계내.cpg","2025-09-19 14:41:56","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_2_노후불량건축물현황_구역계내.dbf","2025-09-19 14:41:56","1026"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_2_노후불량건축물현황_구역계내.prj","2025-09-19 14:41:56","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_2_노후불량건축물현황_구역계내.shp","2025-09-19 14:41:56","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_2_노후불량건축물현황_구역계내.shx","2025-09-19 14:41:56","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_3_접도현황.cpg","2025-09-19 14:41:56","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_3_접도현황.dbf","2025-09-19 14:41:56","1058"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_3_접도현황.prj","2025-09-19 14:41:56","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_3_접도현황.shp","2025-09-19 14:41:56","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_3_접도현황.shx","2025-09-19 14:41:56","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_3_접도현황_구역계내.cpg","2025-09-19 14:41:56","5"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_3_접도현황_구역계내.dbf","2025-09-19 14:41:56","1058"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_3_접도현황_구역계내.prj","2025-09-19 14:41:56","455"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_3_접도현황_구역계내.shp","2025-09-19 14:41:56","100"
"\04.검토자료\01. 후포지구－철거비\철거비 산정_.DIDAS\02_철거유역(5174)_qovudrkd85\data\8_3_접도현황_구역계내.shx","2025-09-19 14:41:56","100"
"\04.검토자료\01. 후포지구－철거비\##출처\2025년_건설공사표준품셈_환경관리비.pdf","2025-09-26 09:49:02","6225696"
"\04.검토자료\01. 후포지구－철거비\##출처\2025년_상반기_적용_건설공사_표준시장단가 (1).pdf","2025-09-26 09:34:28","3405029"
"\04.검토자료\01. 후포지구－철거비\##출처\[2022년] 건설폐기물 수집·운반비[1].pdf","2025-09-26 10:26:15","187744"
"\04.검토자료\01. 후포지구－철거비\##출처\[2025년] 건설폐기물 배출지별 중간처리단가.pdf","2025-09-26 09:23:57","204977"
"\04.검토자료\01. 후포지구－철거비\##출처\건설폐기물 수집,운반비.pdf","2025-09-26 10:52:06","77573"
"\04.검토자료\01. 후포지구－철거비\##출처\건설폐기물 수집,운반비[1].pdf","2025-09-26 11:14:26","106333"
"\04.검토자료\01. 후포지구－철거비\##출처\환경관리비의 산출기준 및 관리에 관한 지침(해설서)(190301).pdf","2025-09-26 09:43:29","4252030"
"\04.검토자료\##예시)동막리\2025-0306 마을 철거 수량 산출용 도면.dwg","2025-09-19 12:23:30","2587302"
"\04.검토자료\##예시)동막리\2025동막리 마을철거비.xlsx","2025-09-25 10:37:50","3090856"
"\03. 보고자료\2025-0829 후포지구 기본설계 사전검토\2025-0819 후포지구 기본설계 사전설계검토 PPT_(과거 피해현황 사진 추가).Fpptx.pptx","2025-08-19 11:47:10","351080173"
"\03. 보고자료\2025-0829 후포지구 기본설계 사전검토\2025-0829 후포지구 기본설계 사전설계검토 PPT_주민동의서-F .pptx","2025-08-31 15:50:43","46142110"
"\03. 보고자료\2025-0829 후포지구 기본설계 사전검토\경상북도 보고자료(A3판넬).pdf","2025-11-17 13:17:46","75473054"
"\03. 보고자료\2025-0812 경상북도 보고\2025-0812 경상북도 보고자료.hwp","2025-08-12 15:13:53","64781312"
"\03. 보고자료\2025-0812 경상북도 보고\경상북도 보고자료(A3판넬).pdf","2025-08-12 15:14:36","75473054"
"\03. 보고자료\2025-0716 울진군 신임과장 보고\2025-0716_후포지구 실시설계 과업추진계획(행정사항 포함).hwp","2025-07-16 10:02:52","7935488"
"\03. 보고자료\2025-0716 울진군 신임과장 보고\2025-0716_후포지구 실시설계 과업추진계획(행정사항 포함).pdf","2025-07-16 10:02:33","817295"
"\03. 보고자료\2025-0714 후포지구 보고자료\2025-0714 후포지구 보고자료.hwp","2025-08-12 13:43:06","34477056"
"\03. 보고자료\2025-0609 행정안전부 보고\2025-0123 후포지구 실시설계 과업추진계획(행정사항 포함)-0203-보고.hwp","2025-01-23 13:57:05","1040384"
"\03. 보고자료\2025-0609 행정안전부 보고\2025-0609 후포지구 기본설계 사전설계검토 PPT.pptx","2025-06-16 16:50:24","266577266"
"\03. 보고자료\2025-0609 행정안전부 보고\2025-0609 후포지구 보고자료.hwp","2025-06-05 17:37:16","45236736"
"\03. 보고자료\2025-0609 행정안전부 보고\2025-0609 후포지구 중점검토사항(저빈도 침수해석).pptx","2025-06-19 10:29:47","55529356"
"\03. 보고자료\2025-0609 행정안전부 보고\Thumbs.db","2025-06-05 12:11:47","32256"
"\03. 보고자료\2025-0609 행정안전부 보고\이전자료\2025-0609 후포지구 기본설계 사전설계검토 PPT.pptx","2025-06-05 09:11:18","259881703"
"\03. 보고자료\2025-0609 행정안전부 보고\삽도\plot.log","2024-06-03 16:14:04","804"
"\03. 보고자료\2025-0609 행정안전부 보고\삽도\교량 횡단 삽도.dwg","2024-06-03 16:40:24","238110"
"\03. 보고자료\2025-0609 행정안전부 보고\삽도\교량 횡단 삽도.txt","2024-06-03 10:55:10","916"
"\03. 보고자료\2025-0609 행정안전부 보고\삽도\구름.jpg","2023-07-27 19:37:06","243046"
"\03. 보고자료\2025-0609 행정안전부 보고\삽도\구름배경.jpg","2014-04-03 17:21:50","2426385"
"\03. 보고자료\2025-0609 행정안전부 보고\삽도\삼율천(소).pdf","2024-06-03 11:10:11","178549"
"\03. 보고자료\2025-0609 행정안전부 보고\삽도\삼율천(지방).pdf","2024-06-03 11:12:30","181524"
"\03. 보고자료\2025-0609 행정안전부 보고\삽도\홍수위 비교검토(수정본).dwg","2024-05-28 17:31:51","155922"
"\03. 보고자료\2025-0609 행정안전부 보고\삽도\홍수위 비교검토.dwg","2024-05-21 18:45:45","148984"
"\03. 보고자료\2025-0609 행정안전부 보고\삽도\PlotCfgs\ZWCAD PDF(High Quality Print).pc5","2024-02-29 10:59:38","1266"
"\03. 보고자료\2025-0609 행정안전부 보고\삽도\PlotCfgs\후포지구 횡단면도_출력용.ctb","2024-05-31 17:39:53","4309"
"\03. 보고자료\2024-0926 용역중지관련 보고\0925_후포지구 실시설계 과업추진계획(행정사항 포함)_v3.hwp","2024-09-25 15:49:15","1028096"
"\03. 보고자료\2024-0905 포항청 협의 자료\포항청 협의 챠트.hwp","2024-09-05 10:57:09","36722688"
"\03. 보고자료\2024-0800\2024-0725 개략공사비 정리(하천분야 수정).xlsx","2024-07-25 18:18:14","139792"
